Id,Hash,Name,Value,Unit,By,LastModifiedUtc
"1","1","LEN","3.145","10","GM","2025-10-03 04:26:44|LEN|3.145|10|GM|2025-10-03 04:26:44"
"2","2","CURVE","Referenced Planar Curve","","GM","2025-10-03 04:26:51|Curve|Referenced Planar Curve||GM|2025-10-03 04:26:51"
"3","3","THIS IS UPDATED","Upfated","","GM","2025-10-03 04:30:06|THis is Updated|Upfated||GM|2025-10-03 04:30:06"
"4","4","PIPPO","Bla, Bla Bla","","GM","2025-10-03 04:27:30|Pippo|Bla, Bla Bla||GM|2025-10-03 04:27:30"
"5","5","LEN","250","","GM","2025-10-03 05:07:48|LEN|250||GM|2025-10-03 05:07:48"
"6","6","LEN","250","","GM","2025-10-03 07:26:42|LEN|250||GM|2025-10-03 07:26:42"
"7","7","LEN","250","","GM","2025-10-03 07:41:05|LEN|250||GM|2025-10-03 07:41:05"
"8","8","LEN","250","3.14","GM","2025-10-03 07:41:54|LEN|250|3.14|GM|2025-10-03 07:41:54"
"9","9","LEN","250","3.14","GM","2025-10-03 07:42:06|LEN|250|3.14|GM|2025-10-03 07:42:06"
